PartitionKey,RowKey,DeviceId,DeviceId@type,EventEnqueuedUtcTime,EventEnqueuedUtcTime@type,EventProcessedUtcTime,Latency,EventProcessedUtcTime@type,Humidity,Humidity@type,IoTHub,IoTHub@type,Light,Light@type,PartitionId,PartitionId@type,Sound,Sound@type,Temperature,Temperature@type,Gas,Gas@type,,Time,average delay,max delay,min delay
MT3620,2019-06-28T07:38:57.2600000Z,MT3620,Edm.String,2019-06-28T07:38:57.260Z,Edm.DateTime,2019-06-28T07:38:57.327Z,0.067,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,448,Edm.Int64,27,Edm.Int64,359,Edm.Int64,,,,,
MT3620,2019-06-28T07:39:28.5800000Z,MT3620,Edm.String,2019-06-28T07:39:28.580Z,Edm.DateTime,2019-06-28T07:39:28.699Z,0.119,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,387,Edm.Int64,27,Edm.Int64,329,Edm.Int64,,,,,
MT3620,2019-06-28T07:39:59.8080000Z,MT3620,Edm.String,2019-06-28T07:39:59.808Z,Edm.DateTime,2019-06-28T07:39:59.866Z,0.058,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,416,Edm.Int64,27,Edm.Int64,322,Edm.Int64,,,,,
MT3620,2019-06-28T07:40:31.2020000Z,MT3620,Edm.String,2019-06-28T07:40:31.202Z,Edm.DateTime,2019-06-28T07:40:31.266Z,0.064,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,438,Edm.Int64,27,Edm.Int64,335,Edm.Int64,,,,,
MT3620,2019-06-28T07:41:02.4880000Z,MT3620,Edm.String,2019-06-28T07:41:02.488Z,Edm.DateTime,2019-06-28T07:41:02.603Z,0.115,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,393,Edm.Int64,27,Edm.Int64,336,Edm.Int64,,,,,
MT3620,2019-06-28T07:41:34.0210000Z,MT3620,Edm.String,2019-06-28T07:41:34.021Z,Edm.DateTime,2019-06-28T07:41:34.062Z,0.041,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,419,Edm.Int64,27,Edm.Int64,320,Edm.Int64,,,,,
MT3620,2019-06-28T07:42:05.3800000Z,MT3620,Edm.String,2019-06-28T07:42:05.380Z,Edm.DateTime,2019-06-28T07:42:05.457Z,0.077,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,410,Edm.Int64,27,Edm.Int64,341,Edm.Int64,,,,,
MT3620,2019-06-28T07:42:37.2770000Z,MT3620,Edm.String,2019-06-28T07:42:37.277Z,Edm.DateTime,2019-06-28T07:42:37.314Z,0.037,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,413,Edm.Int64,27,Edm.Int64,320,Edm.Int64,,,,,
MT3620,2019-06-28T07:43:08.7130000Z,MT3620,Edm.String,2019-06-28T07:43:08.713Z,Edm.DateTime,2019-06-28T07:43:08.787Z,0.074,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,402,Edm.Int64,27,Edm.Int64,319,Edm.Int64,,,,,
MT3620,2019-06-28T07:43:40.1430000Z,MT3620,Edm.String,2019-06-28T07:43:40.143Z,Edm.DateTime,2019-06-28T07:43:40.278Z,0.135,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,420,Edm.Int64,27,Edm.Int64,317,Edm.Int64,,,,,
MT3620,2019-06-28T07:44:11.6520000Z,MT3620,Edm.String,2019-06-28T07:44:11.652Z,Edm.DateTime,2019-06-28T07:44:11.697Z,0.045,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,374,Edm.Int64,27,Edm.Int64,325,Edm.Int64,,,,,
MT3620,2019-06-28T07:44:43.4590000Z,MT3620,Edm.String,2019-06-28T07:44:43.459Z,Edm.DateTime,2019-06-28T07:44:43.595Z,0.136,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,418,Edm.Int64,27,Edm.Int64,352,Edm.Int64,,,,,
MT3620,2019-06-28T07:45:14.9010000Z,MT3620,Edm.String,2019-06-28T07:45:14.901Z,Edm.DateTime,2019-06-28T07:45:14.949Z,0.048,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,405,Edm.Int64,27,Edm.Int64,339,Edm.Int64,,,,,
MT3620,2019-06-28T07:45:46.2380000Z,MT3620,Edm.String,2019-06-28T07:45:46.238Z,Edm.DateTime,2019-06-28T07:45:46.368Z,0.13,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,467,Edm.Int64,27,Edm.Int64,351,Edm.Int64,,,,,
MT3620,2019-06-28T07:46:18.0980000Z,MT3620,Edm.String,2019-06-28T07:46:18.098Z,Edm.DateTime,2019-06-28T07:46:18.220Z,0.122,Edm.DateTime,56,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,414,Edm.Int64,27,Edm.Int64,345,Edm.Int64,,,,,
MT3620,2019-06-28T07:46:50.1110000Z,MT3620,Edm.String,2019-06-28T07:46:50.111Z,Edm.DateTime,2019-06-28T07:46:50.209Z,0.098,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,422,Edm.Int64,27,Edm.Int64,332,Edm.Int64,,,,,
MT3620,2019-06-28T07:47:21.7200000Z,MT3620,Edm.String,2019-06-28T07:47:21.720Z,Edm.DateTime,2019-06-28T07:47:21.836Z,0.116,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,416,Edm.Int64,27,Edm.Int64,321,Edm.Int64,,,,,
MT3620,2019-06-28T07:47:53.0050000Z,MT3620,Edm.String,2019-06-28T07:47:53.005Z,Edm.DateTime,2019-06-28T07:47:53.120Z,0.115,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,422,Edm.Int64,27,Edm.Int64,336,Edm.Int64,,,,,
MT3620,2019-06-28T07:48:24.6500000Z,MT3620,Edm.String,2019-06-28T07:48:24.650Z,Edm.DateTime,2019-06-28T07:48:24.677Z,0.027,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,449,Edm.Int64,27,Edm.Int64,358,Edm.Int64,,,,,
MT3620,2019-06-28T07:48:56.1590000Z,MT3620,Edm.String,2019-06-28T07:48:56.159Z,Edm.DateTime,2019-06-28T07:48:56.198Z,0.039,Edm.DateTime,56,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,425,Edm.Int64,27,Edm.Int64,328,Edm.Int64,,,,,
MT3620,2019-06-28T07:49:27.5440000Z,MT3620,Edm.String,2019-06-28T07:49:27.544Z,Edm.DateTime,2019-06-28T07:49:27.669Z,0.125,Edm.DateTime,57,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,433,Edm.Int64,27,Edm.Int64,353,Edm.Int64,,,,,
MT3620,2019-06-28T07:49:58.9740000Z,MT3620,Edm.String,2019-06-28T07:49:58.974Z,Edm.DateTime,2019-06-28T07:49:59.029Z,0.055,Edm.DateTime,57,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,467,Edm.Int64,27,Edm.Int64,364,Edm.Int64,,,,,
MT3620,2019-06-28T07:50:30.3460000Z,MT3620,Edm.String,2019-06-28T07:50:30.346Z,Edm.DateTime,2019-06-28T07:50:30.384Z,0.038,Edm.DateTime,57,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,459,Edm.Int64,27,Edm.Int64,344,Edm.Int64,,,,,
MT3620,2019-06-28T07:51:01.9390000Z,MT3620,Edm.String,2019-06-28T07:51:01.939Z,Edm.DateTime,2019-06-28T07:51:01.997Z,0.058,Edm.DateTime,57,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,443,Edm.Int64,27,Edm.Int64,362,Edm.Int64,,,,,
MT3620,2019-06-28T07:51:33.6750000Z,MT3620,Edm.String,2019-06-28T07:51:33.675Z,Edm.DateTime,2019-06-28T07:51:33.791Z,0.116,Edm.DateTime,57,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,460,Edm.Int64,27,Edm.Int64,347,Edm.Int64,,,,,
MT3620,2019-06-28T07:52:05.3900000Z,MT3620,Edm.String,2019-06-28T07:52:05.390Z,Edm.DateTime,2019-06-28T07:52:05.508Z,0.118,Edm.DateTime,57,Edm.Int64,Record,Edm.String,720,Edm.Int64,0,Edm.Int64,446,Edm.Int64,27,Edm.Int64,357,Edm.Int64,,,,,
MT3620,2019-06-28T07:52:37.1140000Z,MT3620,Edm.String,2019-06-28T07:52:37.114Z,Edm.DateTime,2019-06-28T07:52:37.159Z,0.045,Edm.DateTime,57,Edm.Int64,Record,Edm.String,712,Edm.Int64,0,Edm.Int64,444,Edm.Int64,27,Edm.Int64,352,Edm.Int64,,,,,
MT3620,2019-06-28T07:53:08.4060000Z,MT3620,Edm.String,2019-06-28T07:53:08.406Z,Edm.DateTime,2019-06-28T07:53:08.480Z,0.074,Edm.DateTime,57,Edm.Int64,Record,Edm.String,711,Edm.Int64,0,Edm.Int64,462,Edm.Int64,27,Edm.Int64,360,Edm.Int64,,,,,
MT3620,2019-06-28T07:53:40.1070000Z,MT3620,Edm.String,2019-06-28T07:53:40.107Z,Edm.DateTime,2019-06-28T07:53:40.202Z,0.095,Edm.DateTime,57,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,453,Edm.Int64,27,Edm.Int64,350,Edm.Int64,,,,,
MT3620,2019-06-28T07:54:11.7650000Z,MT3620,Edm.String,2019-06-28T07:54:11.765Z,Edm.DateTime,2019-06-28T07:54:11.830Z,0.065,Edm.DateTime,58,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,455,Edm.Int64,26,Edm.Int64,363,Edm.Int64,,,,,
MT3620,2019-06-28T07:54:43.1460000Z,MT3620,Edm.String,2019-06-28T07:54:43.146Z,Edm.DateTime,2019-06-28T07:54:43.186Z,0.04,Edm.DateTime,57,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,462,Edm.Int64,27,Edm.Int64,357,Edm.Int64,,,,,
MT3620,2019-06-28T07:55:14.5110000Z,MT3620,Edm.String,2019-06-28T07:55:14.511Z,Edm.DateTime,2019-06-28T07:55:14.549Z,0.038,Edm.DateTime,58,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,458,Edm.Int64,26,Edm.Int64,363,Edm.Int64,,,,,
MT3620,2019-06-28T07:55:45.6600000Z,MT3620,Edm.String,2019-06-28T07:55:45.660Z,Edm.DateTime,2019-06-28T07:55:45.744Z,0.084,Edm.DateTime,58,Edm.Int64,Record,Edm.String,727,Edm.Int64,0,Edm.Int64,466,Edm.Int64,26,Edm.Int64,352,Edm.Int64,,,,,
MT3620,2019-06-28T07:56:16.9260000Z,MT3620,Edm.String,2019-06-28T07:56:16.926Z,Edm.DateTime,2019-06-28T07:56:16.971Z,0.045,Edm.DateTime,59,Edm.Int64,Record,Edm.String,685,Edm.Int64,0,Edm.Int64,469,Edm.Int64,26,Edm.Int64,348,Edm.Int64,,,,,
MT3620,2019-06-28T07:56:48.5570000Z,MT3620,Edm.String,2019-06-28T07:56:48.557Z,Edm.DateTime,2019-06-28T07:56:48.624Z,0.067,Edm.DateTime,58,Edm.Int64,Record,Edm.String,671,Edm.Int64,0,Edm.Int64,475,Edm.Int64,27,Edm.Int64,363,Edm.Int64,,,,,
MT3620,2019-06-28T07:57:20.2000000Z,MT3620,Edm.String,2019-06-28T07:57:20.200Z,Edm.DateTime,2019-06-28T07:57:20.287Z,0.087,Edm.DateTime,59,Edm.Int64,Record,Edm.String,664,Edm.Int64,0,Edm.Int64,458,Edm.Int64,26,Edm.Int64,350,Edm.Int64,,,,,
MT3620,2019-06-28T07:57:51.5700000Z,MT3620,Edm.String,2019-06-28T07:57:51.570Z,Edm.DateTime,2019-06-28T07:57:51.615Z,0.045,Edm.DateTime,58,Edm.Int64,Record,Edm.String,665,Edm.Int64,0,Edm.Int64,460,Edm.Int64,27,Edm.Int64,357,Edm.Int64,,,,,
MT3620,2019-06-28T07:58:22.9460000Z,MT3620,Edm.String,2019-06-28T07:58:22.946Z,Edm.DateTime,2019-06-28T07:58:23.043Z,0.097,Edm.DateTime,58,Edm.Int64,Record,Edm.String,672,Edm.Int64,0,Edm.Int64,518,Edm.Int64,27,Edm.Int64,376,Edm.Int64,,,,,
MT3620,2019-06-28T07:58:54.4690000Z,MT3620,Edm.String,2019-06-28T07:58:54.469Z,Edm.DateTime,2019-06-28T07:58:54.579Z,0.11,Edm.DateTime,59,Edm.Int64,Record,Edm.String,743,Edm.Int64,0,Edm.Int64,465,Edm.Int64,26,Edm.Int64,362,Edm.Int64,,,,,
MT3620,2019-06-28T07:59:25.8810000Z,MT3620,Edm.String,2019-06-28T07:59:25.881Z,Edm.DateTime,2019-06-28T07:59:25.965Z,0.084,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,483,Edm.Int64,26,Edm.Int64,363,Edm.Int64,,,,,
MT3620,2019-06-28T07:59:58.5090000Z,MT3620,Edm.String,2019-06-28T07:59:58.509Z,Edm.DateTime,2019-06-28T07:59:58.619Z,0.11,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,465,Edm.Int64,26,Edm.Int64,355,Edm.Int64,,,,,
MT3620,2019-06-28T08:00:29.8300000Z,MT3620,Edm.String,2019-06-28T08:00:29.830Z,Edm.DateTime,2019-06-28T08:00:29.940Z,0.11,Edm.DateTime,58,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,463,Edm.Int64,27,Edm.Int64,362,Edm.Int64,,,,,
MT3620,2019-06-28T08:01:01.2280000Z,MT3620,Edm.String,2019-06-28T08:01:01.228Z,Edm.DateTime,2019-06-28T08:01:01.267Z,0.039,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,507,Edm.Int64,26,Edm.Int64,379,Edm.Int64,,,,,
MT3620,2019-06-28T08:01:32.5870000Z,MT3620,Edm.String,2019-06-28T08:01:32.587Z,Edm.DateTime,2019-06-28T08:01:32.711Z,0.124,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,472,Edm.Int64,26,Edm.Int64,364,Edm.Int64,,,,,
MT3620,2019-06-28T08:02:03.9240000Z,MT3620,Edm.String,2019-06-28T08:02:03.924Z,Edm.DateTime,2019-06-28T08:02:03.995Z,0.071,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,494,Edm.Int64,26,Edm.Int64,364,Edm.Int64,,,,,
MT3620,2019-06-28T08:02:35.0710000Z,MT3620,Edm.String,2019-06-28T08:02:35.071Z,Edm.DateTime,2019-06-28T08:02:35.171Z,0.1,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,470,Edm.Int64,27,Edm.Int64,351,Edm.Int64,,,,,
MT3620,2019-06-28T08:03:06.8260000Z,MT3620,Edm.String,2019-06-28T08:03:06.826Z,Edm.DateTime,2019-06-28T08:03:06.925Z,0.099,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,487,Edm.Int64,27,Edm.Int64,366,Edm.Int64,,,,,
MT3620,2019-06-28T08:03:38.5470000Z,MT3620,Edm.String,2019-06-28T08:03:38.547Z,Edm.DateTime,2019-06-28T08:03:38.602Z,0.055,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,452,Edm.Int64,27,Edm.Int64,367,Edm.Int64,,,,,
MT3620,2019-06-28T08:04:10.4010000Z,MT3620,Edm.String,2019-06-28T08:04:10.401Z,Edm.DateTime,2019-06-28T08:04:10.476Z,0.075,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,461,Edm.Int64,27,Edm.Int64,369,Edm.Int64,,,,,
MT3620,2019-06-28T08:04:41.7580000Z,MT3620,Edm.String,2019-06-28T08:04:41.758Z,Edm.DateTime,2019-06-28T08:04:41.811Z,0.053,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,467,Edm.Int64,27,Edm.Int64,355,Edm.Int64,,,,,
MT3620,2019-06-28T08:05:13.9420000Z,MT3620,Edm.String,2019-06-28T08:05:13.942Z,Edm.DateTime,2019-06-28T08:05:13.987Z,0.045,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,456,Edm.Int64,27,Edm.Int64,363,Edm.Int64,,,,,
MT3620,2019-06-28T08:05:45.2060000Z,MT3620,Edm.String,2019-06-28T08:05:45.206Z,Edm.DateTime,2019-06-28T08:05:45.247Z,0.041,Edm.DateTime,58,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,526,Edm.Int64,27,Edm.Int64,373,Edm.Int64,,,,,
MT3620,2019-06-28T08:06:16.5560000Z,MT3620,Edm.String,2019-06-28T08:06:16.556Z,Edm.DateTime,2019-06-28T08:06:16.614Z,0.058,Edm.DateTime,58,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,480,Edm.Int64,27,Edm.Int64,352,Edm.Int64,,,,,
MT3620,2019-06-28T08:06:48.3350000Z,MT3620,Edm.String,2019-06-28T08:06:48.335Z,Edm.DateTime,2019-06-28T08:06:48.444Z,0.109,Edm.DateTime,58,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,533,Edm.Int64,27,Edm.Int64,394,Edm.Int64,,,,,
MT3620,2019-06-28T08:07:19.6760000Z,MT3620,Edm.String,2019-06-28T08:07:19.676Z,Edm.DateTime,2019-06-28T08:07:19.766Z,0.09,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,441,Edm.Int64,27,Edm.Int64,352,Edm.Int64,,,,,
MT3620,2019-06-28T08:07:51.6770000Z,MT3620,Edm.String,2019-06-28T08:07:51.677Z,Edm.DateTime,2019-06-28T08:07:51.736Z,0.059,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,500,Edm.Int64,27,Edm.Int64,373,Edm.Int64,,,,,
MT3620,2019-06-28T08:08:23.0130000Z,MT3620,Edm.String,2019-06-28T08:08:23.013Z,Edm.DateTime,2019-06-28T08:08:23.072Z,0.059,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,470,Edm.Int64,27,Edm.Int64,373,Edm.Int64,,,,,
MT3620,2019-06-28T08:08:54.5750000Z,MT3620,Edm.String,2019-06-28T08:08:54.575Z,Edm.DateTime,2019-06-28T08:08:54.667Z,0.092,Edm.DateTime,58,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,510,Edm.Int64,27,Edm.Int64,381,Edm.Int64,,,,,
MT3620,2019-06-28T08:09:25.8430000Z,MT3620,Edm.String,2019-06-28T08:09:25.843Z,Edm.DateTime,2019-06-28T08:09:25.968Z,0.125,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,520,Edm.Int64,27,Edm.Int64,374,Edm.Int64,,,,,
MT3620,2019-06-28T08:09:57.8500000Z,MT3620,Edm.String,2019-06-28T08:09:57.850Z,Edm.DateTime,2019-06-28T08:09:57.914Z,0.064,Edm.DateTime,58,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,482,Edm.Int64,27,Edm.Int64,361,Edm.Int64,,,,,
MT3620,2019-06-28T08:10:29.1400000Z,MT3620,Edm.String,2019-06-28T08:10:29.140Z,Edm.DateTime,2019-06-28T08:10:29.227Z,0.087,Edm.DateTime,58,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,485,Edm.Int64,27,Edm.Int64,357,Edm.Int64,,,,,
MT3620,2019-06-28T08:11:00.5940000Z,MT3620,Edm.String,2019-06-28T08:11:00.594Z,Edm.DateTime,2019-06-28T08:11:00.708Z,0.114,Edm.DateTime,59,Edm.Int64,Record,Edm.String,735,Edm.Int64,0,Edm.Int64,509,Edm.Int64,27,Edm.Int64,374,Edm.Int64,,,,,
MT3620,2019-06-28T08:11:32.7200000Z,MT3620,Edm.String,2019-06-28T08:11:32.720Z,Edm.DateTime,2019-06-28T08:11:32.745Z,0.025,Edm.DateTime,59,Edm.Int64,Record,Edm.String,691,Edm.Int64,0,Edm.Int64,491,Edm.Int64,27,Edm.Int64,374,Edm.Int64,,,,,
MT3620,2019-06-28T08:12:05.0960000Z,MT3620,Edm.String,2019-06-28T08:12:05.096Z,Edm.DateTime,2019-06-28T08:12:05.174Z,0.078,Edm.DateTime,59,Edm.Int64,Record,Edm.String,687,Edm.Int64,0,Edm.Int64,497,Edm.Int64,27,Edm.Int64,372,Edm.Int64,,,,,
MT3620,2019-06-28T08:12:36.3540000Z,MT3620,Edm.String,2019-06-28T08:12:36.354Z,Edm.DateTime,2019-06-28T08:12:36.400Z,0.046,Edm.DateTime,59,Edm.Int64,Record,Edm.String,688,Edm.Int64,0,Edm.Int64,469,Edm.Int64,27,Edm.Int64,372,Edm.Int64,,,,,
MT3620,2019-06-28T08:13:07.5630000Z,MT3620,Edm.String,2019-06-28T08:13:07.563Z,Edm.DateTime,2019-06-28T08:13:07.598Z,0.035,Edm.DateTime,59,Edm.Int64,Record,Edm.String,688,Edm.Int64,0,Edm.Int64,477,Edm.Int64,27,Edm.Int64,379,Edm.Int64,,,,,
MT3620,2019-06-28T08:13:39.1290000Z,MT3620,Edm.String,2019-06-28T08:13:39.129Z,Edm.DateTime,2019-06-28T08:13:39.167Z,0.038,Edm.DateTime,59,Edm.Int64,Record,Edm.String,689,Edm.Int64,0,Edm.Int64,511,Edm.Int64,27,Edm.Int64,393,Edm.Int64,,,,,
MT3620,2019-06-28T08:14:10.7090000Z,MT3620,Edm.String,2019-06-28T08:14:10.709Z,Edm.DateTime,2019-06-28T08:14:10.741Z,0.032,Edm.DateTime,59,Edm.Int64,Record,Edm.String,694,Edm.Int64,0,Edm.Int64,504,Edm.Int64,27,Edm.Int64,373,Edm.Int64,,,,,
MT3620,2019-06-28T08:14:42.0490000Z,MT3620,Edm.String,2019-06-28T08:14:42.049Z,Edm.DateTime,2019-06-28T08:14:42.089Z,0.04,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,469,Edm.Int64,27,Edm.Int64,357,Edm.Int64,,,,,
MT3620,2019-06-28T08:15:13.1960000Z,MT3620,Edm.String,2019-06-28T08:15:13.196Z,Edm.DateTime,2019-06-28T08:15:13.291Z,0.095,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,458,Edm.Int64,27,Edm.Int64,347,Edm.Int64,,,,,
MT3620,2019-06-28T08:15:45.5450000Z,MT3620,Edm.String,2019-06-28T08:15:45.545Z,Edm.DateTime,2019-06-28T08:15:45.593Z,0.048,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,525,Edm.Int64,27,Edm.Int64,389,Edm.Int64,,,,,
MT3620,2019-06-28T08:16:16.7930000Z,MT3620,Edm.String,2019-06-28T08:16:16.793Z,Edm.DateTime,2019-06-28T08:16:16.854Z,0.061,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,506,Edm.Int64,27,Edm.Int64,382,Edm.Int64,,,,,
MT3620,2019-06-28T08:16:48.3890000Z,MT3620,Edm.String,2019-06-28T08:16:48.389Z,Edm.DateTime,2019-06-28T08:16:48.508Z,0.119,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,515,Edm.Int64,27,Edm.Int64,375,Edm.Int64,,,,,
MT3620,2019-06-28T08:17:20.1460000Z,MT3620,Edm.String,2019-06-28T08:17:20.146Z,Edm.DateTime,2019-06-28T08:17:20.180Z,0.034,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,505,Edm.Int64,27,Edm.Int64,369,Edm.Int64,,,,,
MT3620,2019-06-28T08:17:51.4080000Z,MT3620,Edm.String,2019-06-28T08:17:51.408Z,Edm.DateTime,2019-06-28T08:17:51.524Z,0.116,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,513,Edm.Int64,27,Edm.Int64,391,Edm.Int64,,,,,
MT3620,2019-06-28T08:18:22.8660000Z,MT3620,Edm.String,2019-06-28T08:18:22.866Z,Edm.DateTime,2019-06-28T08:18:22.973Z,0.107,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,489,Edm.Int64,27,Edm.Int64,381,Edm.Int64,,,,,
MT3620,2019-06-28T08:18:54.5700000Z,MT3620,Edm.String,2019-06-28T08:18:54.570Z,Edm.DateTime,2019-06-28T08:18:54.619Z,0.049,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,455,Edm.Int64,27,Edm.Int64,367,Edm.Int64,,,,,
MT3620,2019-06-28T08:19:26.1750000Z,MT3620,Edm.String,2019-06-28T08:19:26.175Z,Edm.DateTime,2019-06-28T08:19:26.261Z,0.086,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,505,Edm.Int64,27,Edm.Int64,384,Edm.Int64,,,,,
MT3620,2019-06-28T08:19:57.4460000Z,MT3620,Edm.String,2019-06-28T08:19:57.446Z,Edm.DateTime,2019-06-28T08:19:57.482Z,0.036,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,495,Edm.Int64,27,Edm.Int64,366,Edm.Int64,,,,,
MT3620,2019-06-28T08:20:29.5210000Z,MT3620,Edm.String,2019-06-28T08:20:29.521Z,Edm.DateTime,2019-06-28T08:20:29.567Z,0.046,Edm.DateTime,59,Edm.Int64,Record,Edm.String,755,Edm.Int64,0,Edm.Int64,572,Edm.Int64,27,Edm.Int64,400,Edm.Int64,,,,,
MT3620,2019-06-28T08:21:00.5920000Z,MT3620,Edm.String,2019-06-28T08:21:00.592Z,Edm.DateTime,2019-06-28T08:21:00.692Z,0.1,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,506,Edm.Int64,27,Edm.Int64,376,Edm.Int64,,,,,
MT3620,2019-06-28T08:21:31.8940000Z,MT3620,Edm.String,2019-06-28T08:21:31.894Z,Edm.DateTime,2019-06-28T08:21:32.011Z,0.117,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,510,Edm.Int64,27,Edm.Int64,373,Edm.Int64,,,,,
MT3620,2019-06-28T08:22:03.2300000Z,MT3620,Edm.String,2019-06-28T08:22:03.230Z,Edm.DateTime,2019-06-28T08:22:03.358Z,0.128,Edm.DateTime,59,Edm.Int64,Record,Edm.String,754,Edm.Int64,0,Edm.Int64,499,Edm.Int64,27,Edm.Int64,395,Edm.Int64,,,,,
